SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity,Shifted_SimTime
94.6247,79.685,-36.777,1.248,76.211,-34.857,1.078,0.074,0.042,-0.037,0.061,0.019,-0.037,0.724,-2.438,27.825,0.104,0.06,-0.379,-0.009,-0.0,0.002,868.575,-0.0,0.0,-0.0,-0.84,0.0,0.058,0.0,0.0,0.6867,-0.6349,-0.354,-0.3599,0.1261,-0.9244,0.6316,0.7622,-0.1419,0.9975,-0.06,-0.0379,-0.0629,-0.499,-0.8643,0.0329,0.8645,-0.5015,-0.0092,-0.0,0.0017,-0.0017,-0.0017,0.0,-0.2169,0.0321,0.3056,31.3232,114.2634,32.2843,0.0,0.0435,-0.3708,0.0,0.0,0.0,3917459.9569,2966192.277,4599292.5588,-3561.4869,-3941.5593,5573.5189,3917428.6337,2966078.0136,4599260.2745,-3561.27,-3941.5915,5573.2133,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,36.79816888107342,0.055973207876626116,-0.39842500000000003,5.578231325024133,14.050615457754033,,,94.8292
94.8292,79.701,-36.769,1.24,76.223,-34.853,1.07,0.074,0.042,-0.037,0.059,0.016,-0.037,0.747,-2.437,27.741,0.102,0.06,-0.425,-0.01,-0.0,0.002,868.513,-0.0,0.0,-0.0,-0.822,0.0,0.058,0.0,0.0,0.6869,-0.6354,-0.3528,-0.36,0.1242,-0.9247,0.6314,0.7621,-0.1434,0.9975,-0.06,-0.0375,-0.0626,-0.4993,-0.8642,0.0331,0.8643,-0.5018,-0.01,-0.0,0.0016,-0.0017,-0.0017,0.0,-0.2168,0.0321,0.3057,31.2791,114.27,32.3465,0.0,0.0435,-0.3708,0.0,0.0,0.0,3916728.5132,2965382.8122,4600436.9289,-3562.5385,-3942.3556,5572.284,3916697.2341,2965268.5422,4600404.5824,-3562.3217,-3942.3877,5571.9783,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,36.78990297622433,0.055973207876626116,-0.39850499999999994,5.510493002989066,14.053436689445366,,,95.0316
95.0316,79.715,-36.76,1.233,76.235,-34.85,1.063,0.074,0.041,-0.037,0.058,0.012,-0.037,0.77,-2.435,27.65,0.095,0.057,-0.473,-0.011,-0.0,0.001,868.45,-0.0,0.0,-0.0,-0.491,0.0,0.058,0.0,0.0,0.6871,-0.6359,-0.3514,-0.36,0.1222,-0.9249,0.6311,0.762,-0.145,0.9975,-0.06,-0.0372,-0.0623,-0.4996,-0.864,0.0333,0.8642,-0.5021,-0.0108,-0.0,0.0015,-0.0017,-0.0017,0.0,-0.2168,0.0321,0.3057,31.236,114.2765,32.4075,0.0,0.0435,-0.3708,0.0,0.0,0.0,3916011.096,2964588.9439,4601558.7807,-3563.5695,-3943.1361,5571.0728,3915979.86,2964474.6674,4601526.3733,-3563.3527,-3943.1682,5570.7671,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,36.7806727643745,0.055226805085936304,-0.398575,5.431903226422678,14.055905267175286,,,95.2478
95.2478,79.731,-36.751,1.225,76.247,-34.848,1.055,0.074,0.041,-0.037,0.06,0.015,-0.037,0.791,-2.434,27.55,0.056,0.036,-0.438,-0.01,-0.0,0.001,868.401,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6872,-0.6366,-0.35,-0.36,0.12,-0.9252,0.6309,0.7618,-0.1467,0.9975,-0.06,-0.0368,-0.0619,-0.5,-0.8638,0.0335,0.864,-0.5024,-0.0102,-0.0,0.0007,-0.0017,-0.0017,0.0,-0.2168,0.0322,0.3058,31.1898,114.2834,32.4728,0.0,0.0435,-0.3707,0.0,0.0,0.0,3915242.2836,2963738.2838,4602760.3702,-3564.6738,-3943.972,5569.7749,3915211.0938,2963624.0004,4602727.8974,-3564.457,-3944.0042,5569.4691,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,36.77141044344097,0.055226805085936304,-0.398655,5.327821218679703,14.05872649886662,,,95.4489
95.4489,79.746,-36.743,1.217,76.259,-34.844,1.047,0.075,0.042,-0.037,0.061,0.017,-0.037,0.8,-2.433,27.464,0.025,0.019,-0.399,-0.009,-0.0,0.0,868.364,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6873,-0.6372,-0.3487,-0.36,0.1181,-0.9254,0.6309,0.7616,-0.1482,0.9975,-0.06,-0.0364,-0.0616,-0.5003,-0.8637,0.0336,0.8638,-0.5027,-0.0094,-0.0,0.0001,-0.0017,-0.0017,0.0,-0.2168,0.0322,0.3058,31.1465,114.2899,32.534,0.0,0.0435,-0.3707,0.0,0.0,0.0,3914522.1391,2962941.5476,4603885.3031,-3565.7077,-3944.7546,5568.5592,3914490.9926,2962827.2577,4603852.7691,-3565.4909,-3944.7868,5568.2534,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,36.76314918501951,0.055973207876626116,-0.39873,5.267388370536152,14.061371403577247,,,95.6523
95.6523,79.762,-36.735,1.209,76.272,-34.841,1.04,0.075,0.042,-0.038,0.063,0.02,-0.037,0.806,-2.432,27.388,0.023,0.017,-0.352,-0.009,-0.0,0.0,868.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6873,-0.6378,-0.3475,-0.36,0.1164,-0.9257,0.6309,0.7613,-0.1496,0.9975,-0.06,-0.036,-0.0613,-0.5006,-0.8635,0.0338,0.8636,-0.503,-0.0086,-0.0,0.0001,-0.0017,-0.0017,0.0,-0.2168,0.0322,0.3058,31.1029,114.2964,32.5956,0.0,0.0435,-0.3707,0.0,0.0,0.0,3913797.2864,2962139.6769,4605017.0149,-3566.7479,-3945.5419,5567.3356,3913766.1835,2962025.3805,4604984.4193,-3566.5311,-3945.574,5567.0298,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,36.7548895522759,0.05663920903402518,-0.39881,5.18988762401856,14.064192635268583,,,95.8638
95.8638,79.777,-36.726,1.201,76.286,-34.836,1.032,0.075,0.042,-0.038,0.065,0.023,-0.037,0.812,-2.431,27.318,0.022,0.016,-0.306,-0.008,-0.0,0.0,868.287,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6873,-0.6384,-0.3464,-0.36,0.1148,-0.9259,0.6308,0.7611,-0.151,0.9976,-0.0601,-0.0356,-0.061,-0.5009,-0.8634,0.034,0.8634,-0.5033,-0.0078,-0.0,0.0001,-0.0017,-0.0017,0.0,-0.2167,0.0322,0.3059,31.0575,114.3032,32.6599,0.0,0.0435,-0.3707,0.0,0.0,0.0,3913041.9867,2961304.2025,4606195.6477,-3567.8312,-3946.3617,5566.0606,3913010.9292,2961189.8993,4606162.9878,-3567.6144,-3946.3939,5565.7548,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,36.74563208056163,0.05663920903402518,-0.398885,5.144052265285402,14.066837539979211,,,96.067
96.067,79.793,-36.717,1.194,76.299,-34.831,1.024,0.075,0.042,-0.038,0.067,0.026,-0.037,0.817,-2.43,27.26,0.02,0.014,-0.259,-0.007,-0.0,0.0,868.247,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6874,-0.6389,-0.3454,-0.36,0.1134,-0.926,0.6308,0.7609,-0.1521,0.9976,-0.0601,-0.0353,-0.0607,-0.5012,-0.8632,0.0342,0.8632,-0.5036,-0.007,-0.0,0.0001,-0.0017,-0.0017,0.0,-0.2167,0.0322,0.3059,31.0139,114.3097,32.7215,0.0,0.0435,-0.3707,0.0,0.0,0.0,3912318.8157,2960504.3427,4607323.5565,-3568.8679,-3947.1463,5564.84,3912287.8018,2960390.0329,4607290.835,-3568.6512,-3947.1785,5564.5341,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,36.73640871124993,0.05663920903402518,-0.398965,5.089801241542118,14.069658771670547,,,96.2771
96.2771,79.808,-36.709,1.186,76.313,-34.825,1.016,0.076,0.042,-0.038,0.069,0.029,-0.038,0.822,-2.43,27.211,0.019,0.013,-0.211,-0.006,-0.0,0.0,868.206,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6874,-0.6394,-0.3446,-0.36,0.1121,-0.9262,0.6308,0.7607,-0.1531,0.9976,-0.0601,-0.0349,-0.0604,-0.5015,-0.863,0.0344,0.8631,-0.5039,-0.0062,-0.0,0.0001,-0.0017,-0.0017,0.0,-0.2167,0.0322,0.3059,30.9691,114.3164,32.7848,0.0,0.0435,-0.3707,0.0,0.0,0.0,3911575.7331,2959682.536,4608481.9218,-3569.9327,-3947.952,5563.5858,3911544.7639,2959568.2195,4608449.137,-3569.716,-3947.9841,5563.2799,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,36.72815373797055,0.05663920903402518,-0.39904000000000006,5.068341222111984,14.072303676381175,,,96.479
96.479,79.824,-36.7,1.178,76.327,-34.819,1.009,0.077,0.044,-0.038,0.071,0.033,-0.038,0.826,-2.429,27.171,0.018,0.011,-0.172,-0.005,-0.0,0.0,868.164,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6874,-0.6398,-0.3438,-0.36,0.111,-0.9263,0.6308,0.7605,-0.154,0.9976,-0.0601,-0.0345,-0.0601,-0.5018,-0.8629,0.0345,0.8629,-0.5042,-0.0055,-0.0,0.0001,-0.0017,-0.0017,0.0,-0.2176,0.0323,0.3071,30.9251,114.323,32.847,0.0,0.0435,-0.3707,0.0,0.0,0.0,3910846.0593,2958875.634,4609618.7944,-3570.9787,-3948.7425,5562.3555,3910815.1341,2958761.3109,4609585.9474,-3570.7611,-3948.7748,5562.0484,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,36.71890090947713,0.05813776741499453,-0.39912,5.023243427672587,14.075124908072508,,,96.6909
96.6909,79.84,-36.69,1.17,76.343,-34.811,1.001,0.08,0.05,-0.038,0.076,0.041,-0.038,0.831,-2.429,27.139,0.016,0.01,-0.133,-0.005,-0.0,0.0,868.086,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6874,-0.6401,-0.3431,-0.36,0.11,-0.9264,0.6308,0.7604,-0.1548,0.9976,-0.0601,-0.0341,-0.0598,-0.5021,-0.8627,0.0347,0.8627,-0.5045,-0.0048,-0.0,0.0001,-0.0017,-0.0017,0.0,-0.2218,0.0331,0.3122,30.8796,114.3298,32.9113,0.0,0.0435,-0.3707,0.0,0.0,0.0,3910101.4601,2958052.3043,4610778.3183,-3572.0488,-3949.5482,5561.1039,3910070.5805,2957937.9745,4610745.407,-3571.827,-3949.5812,5560.7917,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,36.7086502067292,0.06280127387243033,-0.3992,5.0100285234924025,14.077946139763844,,,96.9028
96.9028,79.858,-36.679,1.162,76.36,-34.801,0.993,0.084,0.056,-0.038,0.08,0.05,-0.038,0.835,-2.429,27.115,0.015,0.009,-0.095,-0.004,-0.0,0.0,868.009,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6874,-0.6404,-0.3425,-0.36,0.1091,-0.9266,0.6307,0.7602,-0.1556,0.9976,-0.0601,-0.0337,-0.0594,-0.5025,-0.8626,0.0349,0.8625,-0.5048,-0.0041,-0.0,0.0001,-0.0017,-0.0017,0.0,-0.2262,0.0338,0.3175,30.8316,114.337,32.9788,0.0,0.0435,-0.3707,0.0,0.0,0.0,3909331.9785,2957201.544,4611975.9517,-3573.1542,-3950.3803,5559.8106,3909301.1469,2957087.207,4611942.9729,-3572.928,-3950.4141,5559.4931,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,36.697401611013284,0.06767569726275453,-0.39929000000000003,5.0034022510634415,14.081120025416597,,,97.1196
97.1196,79.876,-36.666,1.154,76.377,-34.79,0.985,0.087,0.062,-0.038,0.085,0.059,-0.038,0.838,-2.429,27.099,0.013,0.007,-0.054,-0.003,-0.0,0.0,867.929,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6875,-0.6407,-0.342,-0.36,0.1083,-0.9266,0.6307,0.7601,-0.1562,0.9976,-0.0601,-0.0333,-0.0591,-0.5028,-0.8624,0.0351,0.8623,-0.5051,-0.0034,-0.0,0.0001,-0.0017,-0.0017,0.0,-0.2305,0.0346,0.3227,30.7828,114.3444,33.0473,0.0,0.0435,-0.3706,0.0,0.0,0.0,3908564.8315,2956353.449,4613169.3067,-3574.2556,-3951.2094,5558.5212,3908534.0487,2956239.1046,4613136.2594,-3574.0251,-3951.2439,5558.1985,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,36.6841555988413,0.07271863585079137,-0.39938,4.985587369905643,14.084293911069349,,,97.3301
97.3301,79.895,-36.652,1.146,76.396,-34.777,0.976,0.09,0.068,-0.038,0.09,0.067,-0.038,0.841,-2.429,27.091,0.012,0.006,-0.017,-0.003,-0.0,0.0,867.853,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6875,-0.6409,-0.3415,-0.36,0.1077,-0.9267,0.6307,0.76,-0.1567,0.9976,-0.0601,-0.0329,-0.0588,-0.5031,-0.8622,0.0353,0.8621,-0.5054,-0.0028,-0.0,0.0001,-0.0017,-0.0017,0.0,-0.2348,0.0353,0.3279,30.7337,114.3518,33.1161,0.0,0.0435,-0.3706,0.0,0.0,0.0,3907807.4375,2955516.218,4614346.858,-3575.3425,-3952.0274,5557.2483,3907776.7038,2955401.8663,4614313.7419,-3575.1077,-3952.0627,5556.9204,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,36.66991164428952,0.07789736837660179,-0.39947499999999997,4.993146961660582,14.087644123702809,,,97.5353
97.5353,79.914,-36.638,1.138,76.415,-34.762,0.968,0.094,0.074,-0.039,0.094,0.075,-0.039,0.844,-2.429,27.092,0.011,0.005,0.022,-0.002,-0.0,0.0,867.776,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6875,-0.641,-0.3412,-0.36,0.1072,-0.9268,0.6307,0.76,-0.157,0.9977,-0.0602,-0.0326,-0.0585,-0.5034,-0.8621,0.0355,0.862,-0.5057,-0.0021,-0.0,0.0001,-0.0017,-0.0017,0.0,-0.2389,0.036,0.3328,30.6851,114.3591,33.184,0.0,0.0435,-0.3706,0.0,0.0,0.0,3907070.8746,2954702.0912,4615491.4193,-3576.399,-3952.8226,5556.0104,3907040.1895,2954587.7321,4615458.2353,-3576.1601,-3952.8586,5555.6776,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,36.65566924774393,0.08364807230295268,-0.39957,5.019909405600856,14.090994336336271,,,97.7416
97.7416,79.934,-36.622,1.13,76.435,-34.745,0.96,0.097,0.08,-0.039,0.099,0.084,-0.039,0.846,-2.429,27.1,0.009,0.003,0.061,-0.001,-0.0,0.0,867.699,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6875,-0.6411,-0.341,-0.36,0.1069,-0.9268,0.6307,0.7599,-0.1573,0.9977,-0.0602,-0.0322,-0.0582,-0.5037,-0.8619,0.0356,0.8618,-0.506,-0.0014,-0.0,0.0001,-0.0017,-0.0017,0.0,-0.243,0.0367,0.3378,30.6354,114.3666,33.2532,0.0,0.0435,-0.3706,0.0,0.0,0.0,3906331.9581,2953885.4407,4616639.0433,-3577.4583,-3953.6198,5554.7686,3906301.3228,2953771.0741,4616605.7901,-3577.2152,-3953.6565,5554.4308,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,36.639429362368624,0.08900000000000001,-0.39966999999999997,5.048039236290193,14.094520875950439,,,97.9511
97.9511,79.954,-36.605,1.122,76.456,-34.727,0.952,0.1,0.086,-0.039,0.104,0.092,-0.039,0.848,-2.429,27.117,0.008,0.002,0.098,-0.001,-0.0,0.0,867.624,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6875,-0.6412,-0.3408,-0.36,0.1067,-0.9268,0.6307,0.7599,-0.1575,0.9977,-0.0602,-0.0318,-0.0579,-0.504,-0.8617,0.0358,0.8616,-0.5063,-0.0008,-0.0,0.0001,-0.0017,-0.0017,0.0,-0.2473,0.0374,0.343,30.5843,114.3744,33.3241,0.0,0.0435,-0.3706,0.0,0.0,0.0,3905585.6065,2953060.6511,4617797.6096,-3578.5278,-3954.4245,5553.5145,3905555.0222,2952946.2767,4617764.2855,-3578.2805,-3954.462,5553.1715,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,36.622191482760826,0.09442986815621422,-0.39976999999999996,5.083536867215454,14.098047415564608,,,98.1621
98.1621,79.976,-36.586,1.114,76.478,-34.707,0.944,0.104,0.092,-0.039,0.108,0.1,-0.039,0.849,-2.43,27.141,0.007,0.001,0.134,-0.0,-0.0,0.0,867.55,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6876,-0.6412,-0.3407,-0.36,0.1066,-0.9269,0.6306,0.7599,-0.1575,0.9977,-0.0602,-0.0314,-0.0575,-0.5043,-0.8616,0.036,0.8614,-0.5066,-0.0001,-0.0,0.0001,-0.0017,-0.0017,0.0,-0.2516,0.0382,0.3481,30.5323,114.3823,33.3961,0.0,0.0435,-0.3705,0.0,0.0,0.0,3904839.5588,2952236.2758,4618955.0962,-3579.5964,-3955.2285,5552.2609,3904809.0265,2952121.8935,4618921.7001,-3579.3448,-3955.2666,5551.9128,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,36.60295605548819,0.09992497185388645,-0.39988,5.11384680236413,14.101926609140195,,,98.3727
98.3727,79.998,-36.566,1.106,76.501,-34.685,0.936,0.108,0.099,-0.039,0.112,0.107,-0.039,0.851,-2.43,27.169,0.007,0.001,0.134,-0.0,-0.0,0.0,867.513,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6876,-0.6412,-0.3407,-0.36,0.1065,-0.9269,0.6306,0.7599,-0.1576,0.9977,-0.0602,-0.031,-0.0572,-0.5047,-0.8614,0.0362,0.8612,-0.5069,-0.0001,-0.0,0.0001,-0.0017,-0.0017,0.0,-0.2568,0.039,0.3544,30.4788,114.3904,33.4701,0.0,0.0435,-0.3705,0.0,0.0,0.0,3904085.3137,2951402.9221,4620124.684,-3580.6771,-3956.0407,5550.9947,3904054.8349,2951288.5317,4620091.2139,-3580.4203,-3956.0797,5550.6404,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,36.58272258867566,0.1064048871058092,-0.39999,5.163867927247108,14.105805802715782,,,98.5822
98.5822,80.021,-36.545,1.097,76.525,-34.662,0.928,0.112,0.106,-0.039,0.116,0.114,-0.04,0.852,-2.431,27.197,0.007,0.001,0.134,-0.0,-0.0,0.0,867.476,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6876,-0.6412,-0.3407,-0.3599,0.1065,-0.9269,0.6306,0.7599,-0.1576,0.9977,-0.0602,-0.0306,-0.0569,-0.505,-0.8613,0.0364,0.861,-0.5072,-0.0001,-0.0,0.0001,-0.0017,-0.0017,0.0,-0.262,0.0399,0.3606,30.4243,114.3987,33.5452,0.0,0.0435,-0.3705,0.0,0.0,0.0,3903333.1574,2950571.9566,4621290.4165,-3581.7542,-3956.8501,5549.7321,3903302.733,2950457.5579,4621256.8713,-3581.4923,-3956.89,5549.3715,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,36.561461048486564,0.11294689017409908,-0.400105,5.20967581333602,14.109861323272076,,,98.7916
98.7916,80.045,-36.521,1.089,76.55,-34.637,0.919,0.116,0.113,-0.04,0.12,0.121,-0.04,0.853,-2.431,27.225,0.007,0.001,0.134,-0.0,-0.0,0.0,867.439,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6876,-0.6412,-0.3407,-0.3599,0.1065,-0.9269,0.6306,0.7599,-0.1576,0.9977,-0.0602,-0.0302,-0.0566,-0.5053,-0.8611,0.0366,0.8608,-0.5076,-0.0001,-0.0,0.0001,-0.0017,-0.0017,0.0,-0.2672,0.0408,0.3669,30.3683,114.4072,33.6221,0.0,0.0435,-0.3705,0.0,0.0,0.0,3902574.8294,2949734.2542,4622465.0915,-3582.8397,-3957.6658,5548.4592,3902544.4611,2949619.8469,4622431.4694,-3582.5725,-3957.7065,5548.0923,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,36.53723254435125,0.119870763741623,-0.400225,5.255432422801814,14.11409317080908,,,98.9996
98.9996,80.07,-36.497,1.081,76.576,-34.611,0.911,0.12,0.12,-0.04,0.124,0.128,-0.04,0.854,-2.432,27.253,0.007,0.001,0.134,-0.0,-0.0,0.0,867.403,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6876,-0.6412,-0.3406,-0.3599,0.1064,-0.9269,0.6306,0.76,-0.1576,0.9977,-0.0602,-0.0299,-0.0563,-0.5056,-0.8609,0.0368,0.8607,-0.5078,-0.0001,-0.0,0.0001,-0.0017,-0.0017,0.0,-0.2723,0.0416,0.373,30.3126,114.4157,33.6986,0.0,0.0435,-0.3705,0.0,0.0,0.0,3901833.8034,2948915.7427,4623612.3609,-3583.8999,-3958.4623,5547.2154,3901803.4908,2948801.327,4623578.6623,-3583.6276,-3958.5039,5546.8423,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,36.513005491194505,0.12649110640673517,-0.40035,5.308521539763868,14.11850134532679,,,99.2052
99.2052,80.095,-36.472,1.073,76.602,-34.584,0.903,0.124,0.127,-0.04,0.128,0.135,-0.04,0.856,-2.432,27.281,0.007,0.001,0.134,-0.0,-0.0,0.0,867.367,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6876,-0.6412,-0.3406,-0.3599,0.1064,-0.9269,0.6306,0.76,-0.1576,0.9977,-0.0602,-0.0295,-0.056,-0.5059,-0.8608,0.0369,0.8605,-0.5081,-0.0001,-0.0,0.0001,-0.0017,-0.0017,0.0,-0.2774,0.0425,0.3792,30.2556,114.4245,33.7766,0.0,0.0435,-0.3705,0.0,0.0,0.0,3901090.4154,2948094.6998,4624762.6873,-3584.9629,-3959.2609,5545.9676,3901060.1598,2947980.2753,4624728.9106,-3584.6855,-3959.3034,5545.5884,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,36.48778032437709,0.13315029102484155,-0.40047499999999997,5.362204401458845,14.122909519844502,,,99.4098
99.4098,80.12,-36.445,1.064,76.628,-34.556,0.895,0.128,0.134,-0.04,0.132,0.142,-0.04,0.857,-2.433,27.308,0.007,0.001,0.134,-0.0,-0.0,0.0,867.331,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6877,-0.6412,-0.3406,-0.3599,0.1064,-0.9269,0.6305,0.76,-0.1576,0.9978,-0.0603,-0.0291,-0.0557,-0.5062,-0.8606,0.0371,0.8603,-0.5084,-0.0001,-0.0,0.0001,-0.0017,-0.0017,0.0,-0.2825,0.0433,0.3852,30.1986,114.4332,33.8544,0.0,0.0435,-0.3705,0.0,0.0,0.0,3900360.6494,2947288.7782,4625891.3528,-3586.006,-3960.0445,5544.7428,3900330.4508,2947174.345,4625857.4983,-3585.7236,-3960.0878,5544.3576,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,36.460528260023885,0.13984276885130673,-0.4006,5.399739872038735,14.127317694362215,,,99.6164
